11238016,0.0
11300516,0.0
11224341,0.0
11224139,0.0
10844212,0.0
11237975,0.0
11238062,0.0
10830311,10.0
10752061,0.0
10430788,0.0
11238211,0.0
10752130,2.5
10300661,0.0
11237961,0.0
11238020,0.0
11238152,0.0
10751831,0.0
11238274,0.0
11224150,10.0
11238037,0.0
11238083,0.0
11224362,0.0
11224438,0.0
11225001,2.5
1010101,0.0
9298764,10.0
11276983,0.0
9796975,0.0
10728247,7.5
11221626,10.0
11238058,5.0
10390245,0.0
10818394,2.5
11238228,2.5
11224164,0.0
8124830,10.0
10739819,0.0
11224230,10.0
11238357,5.0
11238090,10.0
10882511,0.0
10751845,0.0
10751995,0.0
11224682,10.0
8603403,0.0
11224911,0.0
10751949,10.0
11322768,0.0
11224143,0.0
11224640,0.0
11237933,0.0
11238041,0.0
11373199,0.0
11221414,5.0
11224852,0.0
11224737,0.0
1744332,0.0
11322772,0.0
10751974,0.0
11224866,0.0
11224272,0.0
10789301,0.0
9797444,0.0
10789295,0.0
10693980,0.0
11367491,10.0
