11238016,0.0
11300516,0.0
11224341,0.0
11224139,10.0
10844212,0.0
11237975,0.0
11238062,10.0
10830311,10.0
10752061,10.0
10430788,10.0
11238211,10.0
10752130,6.67
10300661,0.0
11237961,10.0
11238020,10.0
11238152,0.0
10751831,5.83
11238274,0.0
11224150,10.0
11238037,10.0
11238083,10.0
11224362,6.67
11224438,0.0
11225001,0.0
1010101,0.0
9298764,10.0
11276983,0.0
9796975,0.0
10728247,0.0
11221626,10.0
11238058,10.0
10390245,0.0
10818394,10.0
11238228,10.0
11224164,0.0
8124830,6.67
10739819,6.67
11224230,6.67
11238357,10.0
11238090,10.0
10882511,4.17
10751845,10.0
10751995,10.0
11224682,10.0
8603403,6.67
11224911,0.0
10751949,10.0
11322768,0.0
11224143,0.0
11224640,0.0
11237933,0.0
11238041,10.0
11373199,6.67
11221414,0.0
11224852,0.0
11224737,6.67
1744332,0.0
11322772,0.0
10751974,6.67
11224866,10.0
11224272,10.0
10789301,0.0
9797444,0.0
10789295,10.0
10693980,10.0
11367491,10.0
